txn_id,customer_id,amount,timestamp,merchant,risk_label,risk_score
8935,832,33,2026-05-22 07:24:47.207272,BestBuy,0,0.66
8936,487,154,2026-05-23 04:01:53.207274,Amazon,0,3.08
8937,853,120,2026-05-20 22:31:18.207276,Target,0,2.4
8938,151,116,2026-05-22 09:55:14.207278,Walmart,0,2.32
8939,669,124,2026-05-25 01:02:58.207280,Amazon,0,2.48
8940,206,47,2026-05-26 09:16:07.207282,BestBuy,0,0.94
8941,986,68,2026-05-20 20:12:15.207284,Target,0,1.36
8942,179,177,2026-05-24 20:19:39.207286,Target,0,3.54
8943,197,250,2026-05-21 14:36:29.207287,Amazon,0,5.0
8944,735,67,2026-05-22 12:59:29.207289,Amazon,0,1.34
8945,89,48,2026-05-20 06:20:18.207291,Target,0,0.96
8946,799,201,2026-05-25 05:59:23.207293,Amazon,0,4.02
8947,434,114,2026-05-25 18:58:51.207295,Target,0,2.28
8948,788,85,2026-05-24 09:37:18.207297,BestBuy,0,1.7
8949,748,89,2026-05-24 22:33:09.207299,Walmart,0,1.78
8950,183,83,2026-05-26 01:05:23.207301,Amazon,0,1.66
8951,209,219,2026-05-26 02:45:20.207303,BestBuy,1,43.8
8952,493,167,2026-05-20 21:29:27.207305,BestBuy,0,3.34
8953,130,50,2026-05-24 02:25:14.207307,Amazon,0,1.0
8954,665,274,2026-05-19 14:01:23.207309,BestBuy,1,54.8
8955,13,44,2026-05-22 17:09:12.207311,Target,0,0.88
8956,634,75,2026-05-24 12:22:13.207313,Amazon,0,1.5
8957,871,134,2026-05-23 21:02:59.207315,Walmart,0,2.68
8958,732,146,2026-05-24 17:33:54.207316,Target,0,2.92
8959,106,52,2026-05-23 14:21:49.207318,BestBuy,0,1.04
8960,375,85,2026-05-24 12:51:35.207320,BestBuy,0,1.7
8961,582,58,2026-05-23 05:02:51.207322,Walmart,0,1.16
8962,707,305,2026-05-25 15:55:52.207324,Walmart,0,6.1
8963,698,50,2026-05-20 19:11:03.207326,BestBuy,0,1.0
8964,99,154,2026-05-21 15:20:31.207328,Walmart,0,3.08
8965,594,17,2026-05-19 16:19:08.207330,Walmart,0,0.34
8966,587,84,2026-05-20 09:30:51.207332,BestBuy,0,1.68
8967,886,80,2026-05-21 05:03:31.207334,Target,0,1.6
8968,852,104,2026-05-20 07:33:15.207336,Amazon,0,2.08
8969,192,55,2026-05-24 12:32:37.207338,BestBuy,0,1.1
8970,325,42,2026-05-21 00:17:31.207339,Walmart,0,0.84
8971,979,27,2026-05-22 12:06:06.207341,Walmart,0,0.54
8972,726,71,2026-05-20 04:54:21.207343,Target,0,1.42
8973,827,17,2026-05-25 09:53:08.207345,BestBuy,0,0.34
8974,956,30,2026-05-21 12:07:26.207347,BestBuy,0,0.6
8975,467,27,2026-05-19 13:40:36.207349,Walmart,0,0.54
8976,894,66,2026-05-22 16:53:42.207351,BestBuy,0,1.32
8977,367,177,2026-05-21 21:00:59.207353,Walmart,0,3.54
8978,318,68,2026-05-22 04:05:53.207355,Walmart,0,1.36
8979,144,21,2026-05-21 08:17:56.207357,Walmart,0,0.42
8980,384,123,2026-05-25 15:48:32.207359,Amazon,0,2.46
8981,216,135,2026-05-25 19:01:12.207361,Walmart,0,2.7
8982,361,419,2026-05-23 04:12:41.207363,Target,0,8.38
8983,324,77,2026-05-22 08:06:00.207365,BestBuy,0,1.54
8984,15,147,2026-05-19 19:45:28.207367,Amazon,0,2.94
8985,217,259,2026-05-24 18:13:40.207368,BestBuy,1,51.8
8986,492,80,2026-05-23 23:50:15.207370,Target,0,1.6
8987,951,10,2026-05-24 17:45:10.207372,Amazon,0,0.2
8988,547,125,2026-05-26 10:29:14.207374,BestBuy,0,2.5
8989,183,70,2026-05-21 18:50:11.207376,Amazon,0,1.4
8990,270,150,2026-05-21 01:12:04.207378,Walmart,0,3.0
8991,945,56,2026-05-23 05:01:54.207380,Walmart,0,1.12
8992,467,145,2026-05-22 07:05:45.207382,BestBuy,0,2.9
8993,870,34,2026-05-24 04:26:20.207384,Target,0,0.68
8994,612,24,2026-05-22 08:39:06.207386,Amazon,0,0.48
8995,519,135,2026-05-20 20:36:51.207388,Amazon,0,2.7
8996,542,45,2026-05-20 11:49:42.207389,BestBuy,0,0.9
8997,467,137,2026-05-25 14:42:00.207391,Walmart,0,2.74
8998,305,66,2026-05-22 05:55:51.207393,Amazon,0,1.32
8999,985,290,2026-05-24 20:43:29.207395,Walmart,0,5.8
9000,144,174,2026-05-20 17:10:26.207397,Walmart,0,3.48
9001,111,28,2026-05-26 01:36:01.207399,Target,0,0.56
9002,232,147,2026-05-22 04:54:50.207401,Walmart,0,2.94
9003,691,84,2026-05-23 10:02:06.207403,Walmart,0,1.68
9004,584,73,2026-05-19 18:50:32.207405,Amazon,0,1.46
9005,722,83,2026-05-24 17:37:50.207407,Target,0,1.66
9006,732,51,2026-05-26 03:25:22.207409,Target,0,1.02
9007,592,52,2026-05-26 06:09:23.207411,BestBuy,0,1.04
9008,500,55,2026-05-25 20:16:56.207413,BestBuy,0,1.1
9009,595,25,2026-05-19 18:14:58.207415,BestBuy,0,0.5
9010,554,120,2026-05-24 20:46:10.207417,Target,0,2.4
9011,273,85,2026-05-25 00:29:58.207419,Walmart,0,1.7
9012,703,127,2026-05-23 23:00:38.207421,Target,0,2.54
9013,173,109,2026-05-21 00:09:34.207423,Walmart,0,2.18
9014,973,119,2026-05-25 12:25:06.207424,BestBuy,0,2.38
9015,7,61,2026-05-24 03:15:43.207426,BestBuy,0,1.22
9016,155,116,2026-05-25 08:24:14.207428,Walmart,0,2.32
9017,522,117,2026-05-23 13:15:54.207430,Walmart,0,2.34
9018,546,69,2026-05-25 21:52:05.207432,BestBuy,0,1.38
9019,548,179,2026-05-19 19:02:42.207434,Walmart,0,3.58
9020,921,62,2026-05-24 05:25:38.207436,Target,0,1.24
9021,518,318,2026-05-22 11:30:42.207438,BestBuy,1,63.6
9022,920,114,2026-05-22 11:51:14.207440,Target,0,2.28
9023,914,58,2026-05-24 19:57:34.207442,BestBuy,0,1.16
9024,215,77,2026-05-23 20:20:54.207444,Amazon,0,1.54
9025,134,250,2026-05-22 19:01:05.207446,Target,0,5.0
9026,285,201,2026-05-22 03:08:37.207448,Amazon,0,4.02
9027,126,10,2026-05-21 19:38:36.207450,BestBuy,0,0.2
9028,921,166,2026-05-23 18:44:58.207452,Target,0,3.32
9029,439,52,2026-05-21 22:01:01.207454,Target,0,1.04
9030,849,56,2026-05-20 01:04:17.207455,Target,0,1.12
9031,686,79,2026-05-22 15:25:28.207457,Walmart,0,1.58
9032,152,64,2026-05-24 12:38:27.207459,Target,0,1.28
9033,331,51,2026-05-23 17:51:59.207461,Target,0,1.02
9034,538,50,2026-05-19 20:58:06.207463,Amazon,0,1.0
9035,383,14,2026-05-23 23:15:42.207465,Target,0,0.28
9036,115,55,2026-05-20 15:27:26.207467,Walmart,0,1.1
9037,894,147,2026-05-22 06:11:19.207469,Target,0,2.94
9038,482,120,2026-05-23 15:40:01.207471,Amazon,0,2.4
9039,284,53,2026-05-25 05:10:06.207473,Target,0,1.06
9040,899,15,2026-05-25 06:09:30.207475,Target,0,0.3
9041,75,107,2026-05-22 06:29:10.207477,Amazon,0,2.14
9042,166,31,2026-05-22 04:29:29.207478,BestBuy,0,0.62
9043,189,83,2026-05-26 08:32:13.207480,Target,0,1.66
9044,78,29,2026-05-25 00:18:45.207482,BestBuy,0,0.58
9045,947,22,2026-05-19 22:04:08.207484,Amazon,0,0.44
9046,602,52,2026-05-22 09:14:39.207486,Amazon,0,1.04
9047,688,75,2026-05-24 17:33:11.207488,BestBuy,0,1.5
9048,21,72,2026-05-19 21:14:57.207490,Walmart,0,1.44
9049,566,109,2026-05-22 08:50:20.207492,Walmart,0,2.18
9050,184,67,2026-05-22 09:06:08.207494,Amazon,0,1.34
9051,871,165,2026-05-26 00:55:41.207496,Walmart,0,3.3
9052,222,30,2026-05-20 07:26:19.207498,Walmart,0,0.6
9053,827,76,2026-05-21 17:58:16.207500,Amazon,0,1.52
9054,328,260,2026-05-21 00:17:45.207502,Target,0,5.2
9055,179,254,2026-05-23 20:04:29.207503,Target,0,5.08
9056,788,70,2026-05-25 11:15:37.207505,Target,0,1.4
9057,112,145,2026-05-21 13:57:17.207507,Walmart,0,2.9
9058,736,90,2026-05-20 14:55:12.207509,BestBuy,0,1.8
9059,726,51,2026-05-19 14:25:41.207511,Walmart,0,1.02
9060,59,29,2026-05-24 00:56:58.207513,Target,0,0.58
9061,327,217,2026-05-22 15:13:13.207515,Amazon,0,4.34
9062,905,85,2026-05-25 15:15:16.207517,Amazon,0,1.7
9063,621,67,2026-05-25 10:07:45.207519,Amazon,0,1.34
9064,897,12,2026-05-24 02:55:05.207521,Walmart,0,0.24
9065,669,197,2026-05-24 15:01:03.207523,BestBuy,0,3.94
9066,191,98,2026-05-24 14:54:20.207525,Target,0,1.96
9067,200,161,2026-05-22 22:36:03.207526,Amazon,0,3.22
9068,312,57,2026-05-26 01:13:14.207528,Target,0,1.14
9069,708,89,2026-05-20 00:59:25.207530,Target,0,1.78
9070,35,105,2026-05-21 19:07:49.207532,Walmart,0,2.1
9071,379,169,2026-05-20 09:02:28.207534,Amazon,0,3.38
9072,387,62,2026-05-22 08:56:45.207536,Walmart,0,1.24
9073,758,68,2026-05-22 14:56:39.207544,Target,0,1.36
9074,237,50,2026-05-26 11:57:30.207546,Target,0,1.0
9075,616,397,2026-05-21 17:05:06.207548,Target,0,7.94
9076,519,131,2026-05-24 06:47:31.207550,Amazon,0,2.62
9077,283,78,2026-05-24 15:38:36.207552,Amazon,0,1.56
9078,1,51,2026-05-23 19:50:04.207554,Amazon,0,1.02
9079,731,207,2026-05-23 20:29:46.207556,Target,0,4.14
9080,464,65,2026-05-21 19:14:11.207558,Target,0,1.3
9081,230,92,2026-05-24 23:06:46.207560,BestBuy,0,1.84
9082,967,32,2026-05-24 15:54:41.207562,Amazon,0,0.64
9083,172,138,2026-05-23 16:44:24.207563,Target,0,2.76
9084,87,120,2026-05-26 03:15:54.207565,Target,0,2.4
9085,553,59,2026-05-23 23:00:32.207567,BestBuy,0,1.18
9086,123,84,2026-05-24 13:57:53.207569,BestBuy,0,1.68
9087,843,152,2026-05-25 22:37:19.207571,Target,0,3.04
9088,298,30,2026-05-23 13:53:12.207573,Amazon,0,0.6
9089,885,35,2026-05-26 11:14:31.207575,Walmart,0,0.7
9090,929,63,2026-05-22 06:14:59.207577,Walmart,0,1.26
9091,690,114,2026-05-23 11:35:03.207579,Walmart,0,2.28
9092,575,183,2026-05-25 04:23:48.207581,Amazon,0,3.66
9093,484,60,2026-05-26 02:08:10.207583,Target,0,1.2
9094,165,57,2026-05-23 06:30:24.207585,Walmart,0,1.14
9095,699,66,2026-05-22 01:15:26.207587,Walmart,0,1.32
9096,383,120,2026-05-20 18:52:06.207589,Amazon,0,2.4
9097,209,27,2026-05-19 21:36:45.207591,Target,0,0.54
9098,739,54,2026-05-24 10:29:42.207593,Target,0,1.08
9099,432,34,2026-05-20 07:41:30.207595,Amazon,0,0.68
9100,389,57,2026-05-26 07:24:55.207597,Walmart,0,1.14
9101,560,87,2026-05-22 23:54:38.207598,Target,0,1.74
9102,224,46,2026-05-22 05:31:49.207600,Target,0,0.92
9103,3,131,2026-05-20 12:10:29.207602,Walmart,0,2.62
9104,372,11,2026-05-24 10:21:34.207604,Amazon,0,0.22
9105,687,12,2026-05-20 00:55:38.207606,Walmart,0,0.24
9106,446,21,2026-05-24 01:01:18.207608,BestBuy,0,0.42
9107,611,39,2026-05-19 13:52:36.207610,Target,0,0.78
9108,116,92,2026-05-20 20:07:09.207612,Amazon,0,1.84
9109,270,13,2026-05-22 23:26:30.207614,Walmart,0,0.26
9110,447,36,2026-05-20 08:00:58.207616,Walmart,0,0.72
9111,368,50,2026-05-22 00:56:53.207618,Amazon,0,1.0
9112,253,111,2026-05-23 22:30:07.207620,Target,0,2.22
9113,317,67,2026-05-26 05:56:40.207622,Amazon,0,1.34
9114,415,26,2026-05-25 20:03:34.207624,BestBuy,0,0.52
9115,95,41,2026-05-22 16:36:25.207625,Amazon,0,0.82
9116,785,62,2026-05-25 05:14:52.207627,BestBuy,0,1.24
9117,892,102,2026-05-22 06:12:17.207629,Target,0,2.04
9118,24,37,2026-05-22 02:33:44.207631,Walmart,0,0.74
9119,628,134,2026-05-20 15:35:24.207633,BestBuy,0,2.68
9120,663,12,2026-05-23 21:21:43.207635,BestBuy,0,0.24
9121,850,52,2026-05-20 22:00:02.207637,Amazon,0,1.04
9122,50,111,2026-05-25 18:40:14.207639,Amazon,0,2.22
9123,502,161,2026-05-20 18:53:33.207641,Walmart,0,3.22
9124,718,93,2026-05-26 07:24:18.207643,Target,0,1.86
9125,498,90,2026-05-26 02:46:04.207645,BestBuy,0,1.8
9126,335,87,2026-05-20 20:52:36.207647,Walmart,0,1.74
9127,79,48,2026-05-22 00:37:46.207648,BestBuy,0,0.96
9128,582,60,2026-05-22 05:02:55.207650,Walmart,0,1.2
9129,27,93,2026-05-21 10:03:23.207652,Amazon,0,1.86
9130,271,144,2026-05-21 22:22:36.207654,Amazon,0,2.88
9131,562,65,2026-05-24 15:27:22.207656,Target,0,1.3
9132,804,87,2026-05-21 14:57:05.207658,Amazon,0,1.74
9133,247,57,2026-05-23 08:15:38.207660,Walmart,0,1.14
9134,776,72,2026-05-23 23:21:42.207662,BestBuy,0,1.44
9135,591,19,2026-05-25 06:14:28.207664,Walmart,0,0.38
9136,387,88,2026-05-25 23:43:38.207666,Target,0,1.76
9137,702,176,2026-05-22 04:08:59.207668,Amazon,0,3.52
9138,559,156,2026-05-21 14:53:48.207670,Amazon,0,3.12
9139,973,42,2026-05-22 17:44:00.207672,BestBuy,0,0.84
9140,361,37,2026-05-21 10:53:40.207674,Target,0,0.74
9141,866,77,2026-05-25 12:18:29.207676,Target,0,1.54
9142,984,20,2026-05-20 18:42:16.207678,Amazon,0,0.4
9143,488,139,2026-05-21 21:27:46.207680,Target,0,2.78
9144,352,45,2026-05-26 12:31:06.207682,Walmart,0,0.9
9145,701,138,2026-05-24 06:17:46.207683,Target,0,2.76
9146,928,42,2026-05-26 04:30:33.207685,Walmart,0,0.84
9147,256,73,2026-05-25 09:49:50.207687,Walmart,0,1.46
9148,222,204,2026-05-22 23:49:12.207689,Walmart,0,4.08
9149,884,109,2026-05-23 23:07:41.207691,Amazon,0,2.18
9150,753,86,2026-05-22 08:21:59.207693,Walmart,0,1.72
9151,781,101,2026-05-26 05:19:30.207695,BestBuy,0,2.02
9152,1,29,2026-05-20 08:17:19.207697,Target,0,0.58
9153,546,188,2026-05-25 06:38:58.207699,Walmart,0,3.76
9154,446,147,2026-05-25 08:47:33.207701,BestBuy,0,2.94
9155,79,74,2026-05-22 22:24:06.207703,Amazon,0,1.48
9156,236,89,2026-05-23 21:13:01.207704,Amazon,0,1.78
9157,334,98,2026-05-20 06:07:40.207707,Amazon,0,1.96
9158,889,171,2026-05-24 11:21:37.207709,Amazon,0,3.42
9159,349,165,2026-05-24 03:40:03.207711,Target,0,3.3
9160,98,14,2026-05-20 06:22:28.207713,Amazon,0,0.28
9161,82,48,2026-05-23 08:30:32.207715,Target,0,0.96
9162,502,102,2026-05-22 18:45:14.207716,BestBuy,0,2.04
9163,967,140,2026-05-24 20:27:40.207718,Amazon,0,2.8
9164,477,45,2026-05-21 15:25:52.207720,Amazon,0,0.9
9165,927,116,2026-05-21 15:46:03.207722,BestBuy,0,2.32
9166,704,95,2026-05-25 13:19:22.207724,BestBuy,0,1.9
9167,765,109,2026-05-23 13:04:23.207726,Target,0,2.18
9168,921,46,2026-05-20 02:00:42.207728,Walmart,0,0.92
9169,550,71,2026-05-25 21:25:19.207730,Target,0,1.42
9170,14,113,2026-05-22 21:05:58.207732,Walmart,0,2.26
9171,392,110,2026-05-26 08:47:02.207734,Target,0,2.2
9172,347,102,2026-05-24 12:56:32.207736,Walmart,0,2.04
9173,310,26,2026-05-25 07:33:32.207738,Amazon,0,0.52
9174,386,63,2026-05-21 02:55:21.207740,Walmart,0,1.26
9175,209,41,2026-05-20 01:03:01.207742,BestBuy,0,0.82
9176,357,111,2026-05-26 05:37:03.207744,BestBuy,0,2.22
9177,974,222,2026-05-24 16:45:51.207745,Walmart,0,4.44
9178,601,90,2026-05-25 04:45:20.207748,Amazon,0,1.8
9179,568,170,2026-05-25 22:28:19.207750,Amazon,0,3.4
9180,94,18,2026-05-23 13:20:57.207752,Walmart,0,0.36
9181,93,89,2026-05-19 16:28:06.207754,Walmart,0,1.78
9182,340,78,2026-05-20 01:29:43.207756,BestBuy,0,1.56
9183,597,33,2026-05-21 11:38:10.207758,BestBuy,0,0.66
9184,445,50,2026-05-26 01:56:48.207759,Target,0,1.0
9185,757,76,2026-05-24 22:25:11.207762,Amazon,0,1.52
9186,22,79,2026-05-24 07:06:09.207764,Amazon,0,1.58
9187,291,330,2026-05-20 03:54:52.207765,Amazon,0,6.6
9188,485,57,2026-05-20 15:30:27.207767,Target,0,1.14
9189,784,218,2026-05-24 05:52:32.207769,Target,0,4.36
9190,306,31,2026-05-20 20:44:12.207771,BestBuy,0,0.62
9191,634,259,2026-05-25 16:01:57.207773,BestBuy,1,51.8
9192,128,115,2026-05-20 13:45:25.207775,Walmart,0,2.3
9193,625,47,2026-05-20 08:43:08.207777,Target,0,0.94
9194,939,44,2026-05-19 20:14:32.207779,Target,0,0.88
9195,273,81,2026-05-26 03:55:32.207781,Target,0,1.62
9196,848,26,2026-05-20 11:57:22.207783,Amazon,0,0.52
9197,442,80,2026-05-19 20:47:41.207785,BestBuy,0,1.6
9198,503,235,2026-05-25 19:54:30.207787,Walmart,0,4.7
9199,130,31,2026-05-22 18:23:08.207789,Target,0,0.62
9200,132,143,2026-05-22 00:05:48.207791,Target,0,2.86
9201,597,153,2026-05-24 08:23:19.207793,Target,0,3.06
9202,935,19,2026-05-24 01:52:16.207795,Amazon,0,0.38
9203,482,54,2026-05-19 18:16:25.207796,Walmart,0,1.08
9204,862,176,2026-05-24 00:41:03.207798,Walmart,0,3.52
9205,390,36,2026-05-22 09:12:09.207800,Target,0,0.72
9206,593,141,2026-05-25 02:14:19.207802,Walmart,0,2.82
9207,999,35,2026-05-19 14:18:14.207804,Amazon,0,0.7
9208,985,33,2026-05-19 17:30:22.207806,Target,0,0.66
9209,325,168,2026-05-21 16:25:49.207808,BestBuy,0,3.36
9210,69,49,2026-05-24 02:17:16.207810,BestBuy,0,0.98
9211,660,44,2026-05-24 16:28:43.207812,Walmart,0,0.88
9212,448,31,2026-05-20 06:45:32.207814,BestBuy,0,0.62
9213,528,14,2026-05-20 23:00:08.207816,BestBuy,0,0.28
9214,819,59,2026-05-25 03:57:55.207818,Target,0,1.18
9215,617,238,2026-05-22 19:49:17.207820,Amazon,0,4.76
9216,165,33,2026-05-24 16:24:04.207822,Target,0,0.66
9217,488,153,2026-05-25 09:12:01.207824,Amazon,0,3.06
9218,713,49,2026-05-25 08:06:04.207826,Target,0,0.98
9219,709,131,2026-05-26 04:39:50.207828,BestBuy,0,2.62
9220,426,49,2026-05-20 23:58:04.207830,Target,0,0.98
9221,697,196,2026-05-22 02:37:19.207832,Walmart,0,3.92
9222,834,48,2026-05-21 18:10:42.207834,Walmart,0,0.96
9223,265,55,2026-05-24 02:14:07.207835,Amazon,0,1.1
9224,875,73,2026-05-24 15:42:09.207837,Amazon,0,1.46
9225,612,215,2026-05-20 20:47:35.207839,Amazon,0,4.3
9226,342,84,2026-05-23 17:49:47.207841,Walmart,0,1.68
9227,832,196,2026-05-24 11:05:29.207843,Target,0,3.92
9228,726,171,2026-05-25 18:32:42.207845,BestBuy,0,3.42
9229,278,220,2026-05-23 07:55:17.207847,Amazon,0,4.4
9230,674,196,2026-05-21 14:29:35.207849,Target,0,3.92
9231,439,67,2026-05-21 22:31:11.207851,Target,0,1.34
9232,157,251,2026-05-22 20:33:25.207853,Walmart,0,5.02
9233,422,104,2026-05-20 05:46:12.207855,Walmart,0,2.08
9234,251,103,2026-05-23 16:22:37.207857,BestBuy,0,2.06
9235,878,53,2026-05-26 06:07:56.207864,Target,0,1.06
9236,609,19,2026-05-25 11:47:57.207866,Amazon,0,0.38
9237,530,19,2026-05-25 10:51:41.207868,Walmart,0,0.38
9238,327,36,2026-05-21 02:20:22.207870,Target,0,0.72
9239,961,108,2026-05-21 11:20:18.207872,Walmart,0,2.16
9240,895,121,2026-05-24 20:01:30.207874,Target,0,2.42
9241,97,39,2026-05-20 13:30:43.207876,Walmart,0,0.78
9242,513,10,2026-05-21 14:57:21.207878,Amazon,0,0.2
9243,216,86,2026-05-21 23:09:26.207880,BestBuy,0,1.72
9244,132,43,2026-05-21 04:01:31.207882,Amazon,0,0.86
9245,260,70,2026-05-20 17:15:47.207884,Walmart,0,1.4
9246,125,115,2026-05-25 01:52:52.207886,Walmart,0,2.3
9247,82,238,2026-05-25 16:36:27.207888,Walmart,0,4.76
9248,283,62,2026-05-24 08:22:52.207890,Amazon,0,1.24
9249,683,87,2026-05-20 16:18:23.207892,Walmart,0,1.74
9250,59,9,2026-05-26 11:38:13.207893,Amazon,0,0.18
9251,544,115,2026-05-19 21:38:37.207895,Walmart,0,2.3
9252,161,284,2026-05-21 06:41:35.207897,BestBuy,1,56.8
9253,284,155,2026-05-21 21:16:47.207899,BestBuy,0,3.1
9254,106,173,2026-05-20 12:17:33.207901,Walmart,0,3.46
9255,105,16,2026-05-26 12:57:18.207903,Target,0,0.32
9256,439,115,2026-05-21 21:54:51.207905,Amazon,0,2.3
9257,228,77,2026-05-24 02:51:44.207907,Walmart,0,1.54
9258,700,4,2026-05-22 14:24:56.207909,Amazon,0,0.08
9259,582,115,2026-05-24 07:24:03.207911,Target,0,2.3
9260,318,42,2026-05-21 05:28:56.207913,BestBuy,0,0.84
9261,464,29,2026-05-24 12:55:43.207915,Amazon,0,0.58
9262,802,73,2026-05-25 16:53:30.207917,Amazon,0,1.46
9263,599,39,2026-05-24 04:19:20.207919,Amazon,0,0.78
9264,882,68,2026-05-24 05:59:43.207921,Amazon,0,1.36
9265,874,213,2026-05-22 17:45:54.207923,Amazon,0,4.26
9266,472,57,2026-05-23 23:16:18.207925,BestBuy,0,1.14
9267,56,130,2026-05-22 21:27:21.207927,Amazon,0,2.6
9268,625,25,2026-05-24 14:09:05.207928,Amazon,0,0.5
9269,13,126,2026-05-20 14:55:00.207930,BestBuy,0,2.52
9270,440,96,2026-05-21 17:33:51.207932,Walmart,0,1.92
9271,18,134,2026-05-25 06:19:36.207934,Walmart,0,2.68
9272,694,41,2026-05-26 10:24:53.207936,Amazon,0,0.82
9273,973,106,2026-05-23 18:58:21.207938,BestBuy,0,2.12
9274,113,365,2026-05-25 10:24:56.207940,Amazon,0,7.3
9275,229,130,2026-05-22 10:44:09.207942,Walmart,0,2.6
9276,171,77,2026-05-22 17:19:47.207944,BestBuy,0,1.54
9277,295,98,2026-05-20 09:15:28.207946,Target,0,1.96
9278,189,43,2026-05-20 18:19:54.207948,BestBuy,0,0.86
9279,426,105,2026-05-22 18:32:31.207950,Walmart,0,2.1
9280,977,120,2026-05-19 15:33:27.207952,BestBuy,0,2.4
9281,79,80,2026-05-25 13:14:00.207953,Target,0,1.6
9282,658,26,2026-05-22 03:38:23.207955,BestBuy,0,0.52
9283,919,34,2026-05-22 22:44:42.207957,Amazon,0,0.68
9284,182,23,2026-05-26 01:14:15.207959,Amazon,0,0.46
9285,499,40,2026-05-21 11:36:50.207961,Walmart,0,0.8
9286,798,26,2026-05-21 06:31:24.207963,BestBuy,0,0.52
9287,762,36,2026-05-21 06:18:08.207965,Walmart,0,0.72
9288,866,27,2026-05-20 15:47:16.207967,BestBuy,0,0.54
9289,826,54,2026-05-21 14:00:45.207969,Walmart,0,1.08
9290,708,25,2026-05-19 14:07:21.207971,BestBuy,0,0.5
9291,835,77,2026-05-26 01:20:46.207973,Amazon,0,1.54
9292,71,40,2026-05-26 05:21:31.207975,Walmart,0,0.8
9293,248,81,2026-05-22 06:25:29.207977,Walmart,0,1.62
9294,146,170,2026-05-25 19:53:32.207979,Target,0,3.4
9295,618,297,2026-05-23 18:12:04.207980,BestBuy,1,59.4
9296,775,105,2026-05-24 04:06:59.207982,Amazon,0,2.1
9297,296,18,2026-05-21 07:41:10.207984,Amazon,0,0.36
9298,582,31,2026-05-20 14:26:19.207986,Amazon,0,0.62
9299,470,103,2026-05-26 10:19:44.207988,Walmart,0,2.06
9300,506,89,2026-05-25 19:31:44.207990,Amazon,0,1.78
9301,193,20,2026-05-26 07:04:59.207992,Walmart,0,0.4
9302,68,238,2026-05-20 02:50:12.207994,Target,0,4.76
9303,494,31,2026-05-21 20:26:56.207996,Amazon,0,0.62
9304,817,169,2026-05-24 05:17:11.207998,Target,0,3.38
9305,52,20,2026-05-20 13:00:22.208000,BestBuy,0,0.4
9306,882,178,2026-05-25 23:14:05.208002,BestBuy,0,3.56
9307,363,195,2026-05-23 19:47:32.208004,Target,0,3.9
9308,797,34,2026-05-20 07:20:35.208006,BestBuy,0,0.68
9309,917,25,2026-05-22 03:01:31.208008,Amazon,0,0.5
9310,474,33,2026-05-24 04:47:10.208009,Amazon,0,0.66
9311,846,338,2026-05-19 18:02:29.208011,Walmart,0,6.76
9312,521,187,2026-05-24 20:10:00.208013,Target,0,3.74
9313,763,24,2026-05-26 06:55:27.208015,Target,0,0.48
9314,431,108,2026-05-24 18:34:10.208017,Walmart,0,2.16
9315,844,209,2026-05-24 12:57:05.208019,Amazon,0,4.18
9316,298,99,2026-05-21 19:12:36.208021,Target,0,1.98
9317,435,18,2026-05-23 23:46:37.208023,Walmart,0,0.36
9318,696,73,2026-05-26 05:26:03.208025,Target,0,1.46
9319,691,23,2026-05-25 12:23:39.208027,Target,0,0.46
9320,198,104,2026-05-22 01:48:10.208029,Walmart,0,2.08
9321,128,96,2026-05-24 05:00:03.208031,Target,0,1.92
9322,532,56,2026-05-20 20:19:03.208033,BestBuy,0,1.12
9323,984,16,2026-05-20 01:05:57.208035,Walmart,0,0.32
9324,411,63,2026-05-20 17:42:49.208036,Walmart,0,1.26
9325,934,156,2026-05-25 17:37:07.208038,BestBuy,0,3.12
9326,840,31,2026-05-20 16:35:04.208040,Target,0,0.62
9327,65,92,2026-05-21 00:53:24.208042,BestBuy,0,1.84
9328,694,260,2026-05-23 11:32:43.208044,Target,0,5.2
9329,241,328,2026-05-25 16:25:33.208046,Amazon,0,6.56
9330,369,43,2026-05-23 05:29:47.208048,BestBuy,0,0.86
9331,536,147,2026-05-22 19:36:55.208050,BestBuy,0,2.94
9332,384,13,2026-05-25 16:12:31.208052,BestBuy,0,0.26
9333,431,227,2026-05-25 22:12:11.208054,Amazon,0,4.54
9334,967,177,2026-05-25 21:07:45.208056,Target,0,3.54
9335,83,184,2026-05-20 20:14:27.208058,Amazon,0,3.68
9336,982,144,2026-05-21 08:31:34.208060,BestBuy,0,2.88
9337,831,36,2026-05-22 10:05:14.208062,Amazon,0,0.72
9338,697,139,2026-05-23 02:40:42.208064,BestBuy,0,2.78
9339,951,59,2026-05-22 12:51:31.208066,Walmart,0,1.18
9340,828,29,2026-05-25 17:03:27.208068,Target,0,0.58
9341,611,183,2026-05-23 19:50:54.208070,BestBuy,0,3.66
9342,574,21,2026-05-21 17:27:58.208072,Amazon,0,0.42
9343,286,99,2026-05-25 14:59:52.208073,Amazon,0,1.98
9344,989,55,2026-05-22 06:16:31.208075,Amazon,0,1.1
9345,534,49,2026-05-26 02:29:38.208077,Target,0,0.98
9346,459,38,2026-05-26 00:45:14.208079,Walmart,0,0.76
9347,212,100,2026-05-26 11:39:41.208081,Target,0,2.0
9348,126,79,2026-05-21 18:38:21.208083,Walmart,0,1.58
